xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,False,0.0741528,0.0853072,0.0853072,0.0853072,0.0853072,0.0853072,1873.135048,space,1872.887754,0.1525876,,,,,,,,,,,,,,,,,,,,,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,0,0,0,f,0,2.2680291,None,0,0,0,0,0,0,0,0,1873.905181,,,,,,,,,,,,,1873.78397,1873.784108,1873.894753,1873.905181,1873.905181,1873.905181,1874.784304,1876.184657,f,0,2.2680291,None,direct,20,[],0,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,1,0,1,f,1,2.133443,None,0,0,0,0,1,0,1,0,1876.399804,,,,,,,,,,,,,,,1876.389165,1876.399804,1876.399804,1876.399804,1877.200912,1878.534818,f,1,2.133443,None,right,20,[20],1,shiftedgaze_R_20.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,2,0,2,j,0,1.7833832,None,0,0,0,0,2,0,2,0,1878.741773,,,,,,,,,,,,,,,1878.731663,1878.741773,1878.741773,1878.741773,1879.534238,1880.534687,j,0,1.7833832,None,right,19,"[20, 19]",2,shiftedgaze_R_19.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,3,0,3,j,0,1.9332788,None,0,0,0,0,3,0,3,0,1880.647836,,,,,,,,,,,,,,,1880.637136,1880.647836,1880.647836,1880.647836,1881.534226,1882.584551,j,0,1.9332788,None,right,20,"[20, 19]",2,shiftedgaze_R_20.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,4,0,4,f,0,1.9827623,None,0,0,0,0,4,0,4,0,1882.686326,,,,,,,,,,,,,,,1882.675548,1882.686326,1882.686326,1882.686326,1883.584364,1884.684625,f,0,1.9827623,None,direct,20,"[20, 19]",2,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,5,0,5,f,0,2.6362401,None,0,0,0,0,5,0,5,0,1884.78488,,,,,,,,,,,,,,,1884.774121,1884.78488,1884.78488,1884.78488,1885.685015,1887.434548,f,0,2.6362401,None,direct,20,"[20, 19]",2,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,6,0,6,j,0,2.1293601,None,0,0,0,0,6,0,6,0,1887.72373,,,,,,,,,,,,,,,1887.711846,1887.72373,1887.72373,1887.72373,1888.434178,1889.867884,j,0,2.1293601,None,left,20,"[20, 19]",2,shiftedgaze_L_20.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,7,0,7,j,1,2.3327674,None,0,0,0,0,7,0,7,0,1889.984294,,,,,,,,,,,,,,,1889.972549,1889.984294,1889.984294,1889.984294,1890.867577,1892.317731,j,1,2.3327674,None,direct,20,"[20, 19, 20]",3,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,8,0,8,f,1,2.4736995,None,0,0,0,0,8,0,8,0,1892.427589,,,,,,,,,,,,,,,1892.417583,1892.427589,1892.427589,1892.427589,1893.317278,1894.917715,f,1,2.4736995,None,right,19,"[20, 19, 20]",3,shiftedgaze_R_19.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,9,0,9,j,0,1.9995575,None,0,0,0,0,9,0,9,0,1895.205605,,,,,,,,,,,,,,,1895.195265,1895.205605,1895.205605,1895.205605,1895.917612,1897.217707,j,0,1.9995575,None,right,18,"[20, 19, 20, 18]",4,shiftedgaze_R_18.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,10,0,10,f,1,2.2840178,None,0,0,0,0,10,0,10,0,1897.329116,,,,,,,,,,,,,,,1897.318493,1897.329116,1897.329116,1897.329116,1898.21729,1899.617666,f,1,2.2840178,None,right,19,"[20, 19, 20, 18, 19]",5,shiftedgaze_R_19.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,11,0,11,j,0,2.1516,None,0,0,0,0,11,0,11,0,1899.925471,,,,,,,,,,,,,,,1899.914169,1899.925471,1899.925471,1899.925471,1900.617558,1902.084303,j,0,2.1516,None,left,18,"[20, 19, 20, 18, 19, 18]",6,shiftedgaze_L_18.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,12,0,12,j,0,2.3163951,None,0,0,0,0,12,0,12,0,1902.208752,,,,,,,,,,,,,,,1902.198126,1902.208752,1902.208752,1902.208752,1903.08386,1904.534245,j,0,2.3163951,None,right,19,"[20, 19, 20, 18, 19, 18]",6,shiftedgaze_R_19.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,13,0,13,j,0,2.2702285,None,0,0,0,0,13,0,13,0,1904.662906,,,,,,,,,,,,,,,1904.652004,1904.662906,1904.662906,1904.662906,1905.533938,1906.934181,j,0,2.2702285,None,left,20,"[20, 19, 20, 18, 19, 18]",6,shiftedgaze_L_20.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,14,0,14,f,1,1.7552113,None,0,0,0,0,14,0,14,0,1907.041893,,,,,,,,,,,,,,,1907.029983,1907.041893,1907.041893,1907.041893,1907.933895,1908.800865,f,1,1.7552113,None,left,20,"[20, 19, 20, 18, 19, 18, 20]",7,shiftedgaze_L_20.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,15,0,15,f,0,2.1837149,None,0,0,0,0,15,0,15,0,1908.917754,,,,,,,,,,,,,,,1908.907375,1908.917754,1908.917754,1908.917754,1909.800504,1911.117718,f,0,2.1837149,None,direct,19,"[20, 19, 20, 18, 19, 18, 20, 19]",8,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,16,0,16,j,1,2.1388161,None,0,0,0,0,16,0,16,0,1911.218773,,,,,,,,,,,,,,,1911.207664,1911.218773,1911.218773,1911.218773,1912.117048,1913.367551,j,1,2.1388161,None,direct,20,"[20, 19, 20, 18, 19, 18, 20, 19, 20]",9,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,17,0,17,j,0,2.2620999,None,0,0,0,0,17,0,17,0,1913.479011,,,,,,,,,,,,,,,1913.468772,1913.479011,1913.479011,1913.479011,1914.367268,1915.75079,j,0,2.2620999,None,right,19,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19]",10,shiftedgaze_R_19.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,18,0,18,f,0,2.631023,None,0,0,0,0,18,0,18,0,1915.86213,,,,,,,,,,,,,,,1915.851762,1915.86213,1915.86213,1915.86213,1916.750333,1918.500743,f,0,2.631023,None,direct,20,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19]",10,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,19,0,19,j,0,2.8849738,None,0,0,0,0,19,0,19,0,1918.600178,,,,,,,,,,,,,,,1918.590153,1918.600178,1918.600178,1918.600178,1919.500263,1921.500719,j,0,2.8849738,None,right,20,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19]",10,shiftedgaze_R_20.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,20,0,20,j,0,2.2375514,None,0,0,0,0,20,0,20,0,1921.599594,,,,,,,,,,,,,,,1921.58876,1921.599594,1921.599594,1921.599594,1922.500511,1923.850673,j,0,2.2375514,None,right,20,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19]",10,shiftedgaze_R_20.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,21,0,21,j,1,1.9322891,None,0,0,0,0,21,0,21,0,1923.952791,,,,,,,,,,,,,,,1923.942252,1923.952791,1923.952791,1923.952791,1924.85025,1925.900743,j,1,1.9322891,None,direct,20,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20]",11,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,22,0,22,f,1,1.755168,None,0,0,0,0,22,0,22,0,1926.041936,,,,,,,,,,,,,,,1926.030976,1926.041936,1926.041936,1926.041936,1926.900257,1927.800499,f,1,1.755168,None,left,19,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20]",11,shiftedgaze_L_19.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,23,0,23,j,1,2.0629526,None,0,0,0,0,23,0,23,0,1927.918276,,,,,,,,,,,,,,,1927.907032,1927.918276,1927.918276,1927.918276,1928.800168,1929.983977,j,1,2.0629526,None,direct,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20]",11,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,24,0,24,j,0,0.0870105,None,0,0,0,0,24,0,24,0,1930.486066,,,,,,,,,,,,,,,1930.475166,1930.486066,1930.486066,1930.486066,,1930.58395,j,0,0.0870105,None,left,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17]",12,shiftedgaze_L_17.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,25,0,25,j,0,3.0155377,None,0,0,0,0,25,0,25,0,1930.701767,,,,,,,,,,,,,,,1930.691039,1930.701767,1930.701767,1930.701767,1931.583589,1933.733953,j,0,3.0155377,None,right,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17]",12,shiftedgaze_R_18.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,26,0,26,f,1,1.7268992,None,0,0,0,0,26,0,26,0,1933.846367,,,,,,,,,,,,,,,1933.836123,1933.846367,1933.846367,1933.846367,1934.733639,1935.584437,f,1,1.7268992,None,right,19,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19]",13,shiftedgaze_R_19.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,27,0,27,f,1,2.0196206,None,0,0,0,0,27,0,27,0,1935.713497,,,,,,,,,,,,,,,1935.701871,1935.713497,1935.713497,1935.713497,1936.600205,1937.734056,f,1,2.0196206,None,left,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19]",13,shiftedgaze_L_18.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,28,0,28,j,0,4.6964006,None,0,0,0,0,28,0,28,0,1937.844696,,,,,,,,,,,,,,,1937.83051,1937.844696,1937.844696,1937.844696,1938.733718,1942.550777,j,0,4.6964006,None,left,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17]",14,shiftedgaze_L_17.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,29,0,29,j,1,2.4581488,None,0,0,0,0,29,0,29,0,1942.675125,,,,,,,,,,,,,,,1942.663535,1942.675125,1942.675125,1942.675125,1943.566714,1945.133896,j,1,2.4581488,None,direct,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18]",15,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,30,0,30,j,1,2.0071028,None,0,0,0,0,30,0,30,0,1945.238042,,,,,,,,,,,,,,,1945.227372,1945.238042,1945.238042,1945.238042,1946.13339,1947.250348,j,1,2.0071028,None,direct,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18]",15,shifteddirectgaze.png,j,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,31,0,31,f,0,1.7267136,None,0,0,0,0,31,0,31,0,1947.350411,,,,,,,,,,,,,,,1947.339926,1947.350411,1947.350411,1947.350411,1948.250069,1949.083628,f,0,1.7267136,None,direct,16,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16]",16,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,32,0,32,f,1,2.070918,None,0,0,0,0,32,0,32,0,1949.214181,,,,,,,,,,,,,,,1949.203712,1949.214181,1949.214181,1949.214181,1950.083247,1951.300408,f,1,2.070918,None,left,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17]",17,shiftedgaze_L_17.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,33,0,33,j,0,2.3713049,None,0,0,0,0,33,0,33,0,1951.753843,,,,,,,,,,,,,,,1951.742893,1951.753843,1951.753843,1951.753843,1952.299904,1954.133639,j,0,2.3713049,None,left,16,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16]",18,shiftedgaze_L_16.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,34,0,34,f,1,1.9535063,None,0,0,0,0,34,0,34,0,1954.41165,,,,,,,,,,,,,,,1954.400343,1954.41165,1954.41165,1954.41165,1955.133204,1956.367274,f,1,1.9535063,None,right,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17]",19,shiftedgaze_R_17.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,35,0,35,j,0,2.2804586,None,0,0,0,0,35,0,35,0,1956.580687,,,,,,,,,,,,,,,1956.569951,1956.580687,1956.580687,1956.580687,1957.367197,1958.866759,j,0,2.2804586,None,right,16,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17, 16]",20,shiftedgaze_R_16.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,36,0,36,j,0,1.5034853,None,0,0,0,0,36,0,36,0,1958.989655,,,,,,,,,,,,,,,1958.978129,1958.989655,1958.989655,1958.989655,1959.866552,1960.500093,j,0,1.5034853,None,left,17,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17, 16]",20,shiftedgaze_L_17.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,37,0,37,j,0,1.9404413,None,0,0,0,0,37,0,37,0,1960.616688,,,,,,,,,,,,,,,1960.60539,1960.616688,1960.616688,1960.616688,1961.500002,1962.566644,j,0,1.9404413,None,right,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17, 16]",20,shiftedgaze_R_18.png,j,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,38,0,38,f,1,1.8740166,None,0,0,0,0,38,0,38,0,1962.691166,,,,,,,,,,,,,,,1962.67953,1962.691166,1962.691166,1962.691166,1963.566386,1964.56691,f,1,1.8740166,None,left,19,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17, 16, 19]",21,shiftedgaze_L_19.png,f,1,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
4.5,ecc10pos,left,39,0,39,f,0,2.7918967,None,0,0,0,0,39,0,39,0,1964.685296,,,,,,,,,,,,,,,1964.674026,1964.685296,1964.685296,1964.685296,1965.566405,1967.483956,f,0,2.7918967,None,direct,18,"[20, 19, 20, 18, 19, 18, 20, 19, 20, 19, 20, 17, 19, 17, 18, 16, 17, 16, 17, 16, 19, 18]",22,shifteddirectgaze.png,f,0,1,results23,1,2026-04-20_09h59.32.952,mogelijke versie adaptive staircase builder,,2026.1.3,60.01439145,2026-04-20 09h59.33.698788 +0200
