xPos,stimulusSet,whichImage,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,intro.started,introinstructions.started,intro_key.started,demo_image_left.started,demo_image_middle.started,demo_image_right.started,intro.stopped,intro_key.keys,intro_key.rt,intro_key.duration,block_start.started,block_start.stopped,trial.started,key_resp.started,middle_image.started,right_image.started,left_image.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,direction,angle,reversal_intensities,number_reversals,stimulus,response,correct,blockNumber,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
12.5,ecc0,mid,45,0,45,j,1,2.0759713,None,0,1,1,1,45,0,45,0,388.5568163,,,,,,,,,,,,,,,388.5462931,388.5568163,389.4618038,388.5568163,388.5568163,390.6453614,j,1,2.0759713,None,direct,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18]",26,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,46,0,46,j,0,2.3198939,None,0,1,1,1,46,0,46,0,390.7368108,,,,,,,,,,,,,,,390.7255636,390.7368108,391.6452789,390.7368108,390.7368108,393.0621701,j,0,2.3198939,None,right,16,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16]",27,gaze_R_16.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,47,0,47,j,0,2.9835338,None,0,1,1,1,47,0,47,0,393.1532136,,,,,,,,,,,,,,,393.14244,393.1532136,394.061764,393.1532136,393.1532136,396.1453792,j,0,2.9835338,None,right,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16]",27,gaze_R_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,48,0,48,f,1,2.6934896,None,0,1,1,1,48,0,48,0,396.2432585,,,,,,,,,,,,,,,396.2326194,396.2432585,397.1451657,396.2432585,396.2432585,398.9457937,f,1,2.6934896,None,right,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18]",28,gaze_R_18.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,49,0,49,j,0,3.646551,None,0,1,1,1,49,0,49,0,399.0583091,,,,,,,,,,,,,,,399.0466354,399.0583091,399.9453225,399.0583091,399.0583091,402.7120936,j,0,3.646551,None,left,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17]",29,gaze_L_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,50,0,50,f,1,3.8172272,None,0,1,1,1,50,0,50,0,402.8155911,,,,,,,,,,,,,,,402.8048428,402.8155911,403.7118409,402.8155911,402.8155911,406.6455519,f,1,3.8172272,None,left,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18]",30,gaze_L_18.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,51,0,51,f,1,2.8843416,None,0,1,1,1,51,0,51,0,406.7484514,,,,,,,,,,,,,,,406.7359537,406.7484514,407.6619883,406.7484514,406.7484514,409.6453726,f,1,2.8843416,None,right,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18]",30,gaze_R_17.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,52,0,52,j,0,3.3273959,None,0,1,1,1,52,0,52,0,409.7613543,,,,,,,,,,,,,,,409.74875,409.7613543,410.6450622,409.7613543,409.7613543,413.0955462,j,0,3.3273959,None,left,16,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16]",31,gaze_L_16.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,53,0,53,j,1,5.4562367,None,0,1,1,1,53,0,53,0,413.2005068,,,,,,,,,,,,,,,413.1884903,413.2005068,414.0948831,413.2005068,413.2005068,418.6619754,j,1,5.4562367,None,direct,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17]",32,direct_gaze.png,j,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,54,0,54,j,0,2.1227093,None,0,1,1,1,54,0,54,0,418.7660408,,,,,,,,,,,,,,,418.7553631,418.7660408,419.6616554,418.7660408,418.7660408,420.8954109,j,0,2.1227093,None,left,16,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16]",33,gaze_L_16.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,55,0,55,j,0,2.2930779,None,0,1,1,1,55,0,55,0,420.9957606,,,,,,,,,,,,,,,420.9851637,420.9957606,421.8947363,420.9957606,420.9957606,423.2953532,j,0,2.2930779,None,left,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16]",33,gaze_L_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,56,0,56,f,1,3.0800047,None,0,1,1,1,56,0,56,0,423.4008162,,,,,,,,,,,,,,,423.3874047,423.4008162,424.2947129,423.4008162,423.4008162,426.4953157,f,1,3.0800047,None,right,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16, 18]",34,gaze_R_18.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,57,0,57,j,0,2.5244186,None,0,1,1,1,57,0,57,0,426.5963137,,,,,,,,,,,,,,,426.5850666,426.5963137,427.5115017,426.5963137,426.5963137,429.12866,j,0,2.5244186,None,left,17,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16, 18, 17]",35,gaze_L_17.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,58,0,58,j,0,2.1779859,None,0,1,1,1,58,0,58,0,429.2307928,,,,,,,,,,,,,,,429.2192638,429.2307928,430.1281501,429.2307928,429.2307928,431.4119848,j,0,2.1779859,None,left,18,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16, 18, 17]",35,gaze_L_18.png,j,0,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,59,0,59,f,1,2.0577735,None,0,1,1,1,59,0,59,0,431.519153,,,,,,,,,,,,,,,431.5058359,431.519153,432.4116244,431.519153,431.519153,433.5790998,f,1,2.0577735,None,right,19,"[14, 15, 14, 15, 12, 13, 11, 12, 11, 12, 11, 12, 11, 12, 10, 13, 12, 13, 12, 13, 12, 19, 18, 19, 17, 18, 16, 18, 17, 18, 16, 17, 16, 18, 17, 19]",36,gaze_R_19.png,f,1,2,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
12.5,ecc0,mid,1,1,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,0,0,0,f,1,5.7827314,None,0,2,2,2,0,0,0,0,433.6980908,,,,,,,,,,,,,433.5817486,433.5817941,433.6861374,433.6980908,433.6980908,434.594604,433.6980908,439.4951421,f,1,5.7827314,None,left,20,[],0,shiftedgaze_L_20.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,1,0,1,f,1,3.1436991,None,0,2,2,2,1,0,1,0,439.6331382,,,,,,,,,,,,,,,439.6202457,439.6331382,439.6331382,440.4947002,439.6331382,442.778498,f,1,3.1436991,None,right,19,[],0,shiftedgaze_R_19.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,2,0,2,f,1,5.4222795,None,0,2,2,2,2,0,2,0,442.9145091,,,,,,,,,,,,,,,442.9018336,442.9145091,442.9145091,443.7778255,442.9145091,448.3449613,f,1,5.4222795,None,left,18,[],0,shiftedgaze_L_18.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,3,0,3,f,1,2.871101,None,0,2,2,2,3,0,3,0,448.4576825,,,,,,,,,,,,,,,448.4462734,448.4576825,448.4576825,449.3446098,448.4576825,451.3450804,f,1,2.871101,None,left,17,[],0,shiftedgaze_L_17.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,4,0,4,f,1,3.3468084,None,0,2,2,2,4,0,4,0,451.4860324,,,,,,,,,,,,,,,451.473466,451.4860324,451.4860324,452.3443277,451.4860324,454.8447508,f,1,3.3468084,None,right,16,[],0,shiftedgaze_R_16.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,5,0,5,j,1,1.9561759,None,0,2,2,2,5,0,5,0,454.9646494,,,,,,,,,,,,,,,454.9525609,454.9646494,454.9646494,455.8445273,454.9646494,456.9281183,j,1,1.9561759,None,direct,15,[],0,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,6,0,6,j,0,2.1095942,None,0,2,2,2,6,0,6,0,457.0355722,,,,,,,,,,,,,,,457.0232224,457.0355722,457.0355722,457.9276611,457.0355722,459.1614546,j,0,2.1095942,None,left,14,[14],1,shiftedgaze_L_14.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,7,0,7,j,0,1.9854805,None,0,2,2,2,7,0,7,0,459.271322,,,,,,,,,,,,,,,459.2589002,459.271322,459.271322,460.1610318,459.271322,461.2614206,j,0,1.9854805,None,left,15,[14],1,shiftedgaze_L_15.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,8,0,8,j,1,2.1824102,None,0,2,2,2,8,0,8,0,461.3627415,,,,,,,,,,,,,,,461.3524184,461.3627415,461.3627415,462.2612184,461.3627415,463.5613674,j,1,2.1824102,None,direct,16,"[14, 16]",2,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,9,0,9,f,1,2.023705,None,0,2,2,2,9,0,9,0,463.6731104,,,,,,,,,,,,,,,463.6608984,463.6731104,463.6731104,464.5611003,463.6731104,465.7116043,f,1,2.023705,None,right,15,"[14, 16]",2,shiftedgaze_R_15.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,10,0,10,f,1,4.0261586,None,0,2,2,2,10,0,10,0,465.8227231,,,,,,,,,,,,,,,465.8122237,465.8227231,465.8227231,466.7109291,465.8227231,469.8612363,f,1,4.0261586,None,right,14,"[14, 16]",2,shiftedgaze_R_14.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,11,0,11,j,0,4.6066823,None,0,2,2,2,11,0,11,0,469.9701866,,,,,,,,,,,,,,,469.959313,469.9701866,469.9701866,470.8608861,469.9701866,474.5780414,j,0,4.6066823,None,left,13,"[14, 16, 13]",3,shiftedgaze_L_13.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,12,0,12,f,1,2.2240092,None,0,2,2,2,12,0,12,0,474.6808051,,,,,,,,,,,,,,,474.6695738,474.6808051,474.6808051,475.5777015,474.6808051,476.9111179,f,1,2.2240092,None,right,14,"[14, 16, 13, 14]",4,shiftedgaze_R_14.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,13,0,13,j,1,1.8477711,None,0,2,2,2,13,0,13,0,477.0010191,,,,,,,,,,,,,,,476.9906114,477.0010191,477.0010191,477.9106372,477.0010191,478.8610629,j,1,1.8477711,None,direct,13,"[14, 16, 13, 14]",4,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,14,0,14,j,0,2.2865705,None,0,2,2,2,14,0,14,0,478.9622232,,,,,,,,,,,,,,,478.9514225,478.9622232,478.9622232,479.8607016,478.9622232,481.2610419,j,0,2.2865705,None,left,12,"[14, 16, 13, 14, 12]",5,shiftedgaze_L_12.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,15,0,15,j,1,4.1021519,None,0,2,2,2,15,0,15,0,481.354642,,,,,,,,,,,,,,,481.3424516,481.354642,481.354642,482.2605363,481.354642,485.4609955,j,1,4.1021519,None,direct,13,"[14, 16, 13, 14, 12, 13]",6,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,16,0,16,j,0,2.0657828,None,0,2,2,2,16,0,16,0,485.5516533,,,,,,,,,,,,,,,485.5412198,485.5516533,485.5516533,486.4606383,485.5516533,487.6275837,j,0,2.0657828,None,left,12,"[14, 16, 13, 14, 12, 13, 12]",7,shiftedgaze_L_12.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,17,0,17,f,1,4.9304049,None,0,2,2,2,17,0,17,0,487.726459,,,,,,,,,,,,,,,487.7153134,487.726459,487.726459,488.6273148,487.726459,492.6607815,f,1,4.9304049,None,right,13,"[14, 16, 13, 14, 12, 13, 12, 13]",8,shiftedgaze_R_13.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,18,0,18,j,1,1.8631882,None,0,2,2,2,18,0,18,0,492.7545836,,,,,,,,,,,,,,,492.7442017,492.7545836,492.7545836,493.6604512,492.7545836,494.6276126,j,1,1.8631882,None,direct,12,"[14, 16, 13, 14, 12, 13, 12, 13]",8,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,19,0,19,j,0,1.8174147,None,0,2,2,2,19,0,19,0,494.7273942,,,,,,,,,,,,,,,494.7170814,494.7273942,494.7273942,495.6271131,494.7273942,496.5607864,j,0,1.8174147,None,left,11,"[14, 16, 13, 14, 12, 13, 12, 13, 11]",9,shiftedgaze_L_11.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,20,0,20,j,0,2.0438978,None,0,2,2,2,20,0,20,0,496.6768744,,,,,,,,,,,,,,,496.6666363,496.6768744,496.6768744,497.5605107,496.6768744,498.727445,j,0,2.0438978,None,right,12,"[14, 16, 13, 14, 12, 13, 12, 13, 11]",9,shiftedgaze_R_12.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,21,0,21,j,0,2.0272845,None,0,2,2,2,21,0,21,0,498.8375657,,,,,,,,,,,,,,,498.8270668,498.8375657,498.8375657,499.7270568,498.8375657,500.8774931,j,0,2.0272845,None,right,13,"[14, 16, 13, 14, 12, 13, 12, 13, 11]",9,shiftedgaze_R_13.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,22,0,22,j,0,1.8320192,None,0,2,2,2,22,0,22,0,500.9687936,,,,,,,,,,,,,,,500.957756,500.9687936,500.9687936,501.8770203,500.9687936,502.8107355,j,0,1.8320192,None,left,14,"[14, 16, 13, 14, 12, 13, 12, 13, 11]",9,shiftedgaze_L_14.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,23,0,23,f,1,2.1712372,None,0,2,2,2,23,0,23,0,502.9016345,,,,,,,,,,,,,,,502.8910491,502.9016345,502.9016345,503.8104058,502.9016345,505.077373,f,1,2.1712372,None,right,15,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15]",10,shiftedgaze_R_15.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,24,0,24,f,1,2.3738827,None,0,2,2,2,24,0,24,0,505.1709054,,,,,,,,,,,,,,,505.1594964,505.1709054,505.1709054,506.0769104,505.1709054,507.5606444,f,1,2.3738827,None,right,14,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15]",10,shiftedgaze_R_14.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,25,0,25,j,0,2.2756109,None,0,2,2,2,25,0,25,0,507.6531826,,,,,,,,,,,,,,,507.6428822,507.6531826,507.6531826,508.5602917,507.6531826,509.9440919,j,0,2.2756109,None,left,13,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13]",11,shiftedgaze_L_13.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,26,0,26,f,1,2.3330883,None,0,2,2,2,26,0,26,0,510.0356688,,,,,,,,,,,,,,,510.0250384,510.0356688,510.0356688,510.9436828,510.0356688,512.377441,f,1,2.3330883,None,right,14,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14]",12,shiftedgaze_R_14.png,f,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,27,0,27,j,0,1.6020068,None,0,2,2,2,27,0,27,0,512.4708857,,,,,,,,,,,,,,,512.4593417,512.4708857,512.4708857,513.3770122,512.4708857,514.0774061,j,0,1.6020068,None,left,13,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13]",13,shiftedgaze_L_13.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,28,0,28,j,0,2.3016691,None,0,2,2,2,28,0,28,0,514.1711603,,,,,,,,,,,,,,,514.160337,514.1711603,514.1711603,515.0768816,514.1711603,516.4773292,j,0,2.3016691,None,right,14,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13]",13,shiftedgaze_R_14.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,29,0,29,j,0,1.6819649,None,0,2,2,2,29,0,29,0,516.566949,,,,,,,,,,,,,,,516.5566703,516.566949,516.566949,517.4768804,516.566949,518.2606401,j,0,1.6819649,None,right,15,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13]",13,shiftedgaze_R_15.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,30,0,30,j,0,1.5746716,None,0,2,2,2,30,0,30,0,518.3621346,,,,,,,,,,,,,,,518.3510556,518.3621346,518.3621346,519.2600854,518.3621346,519.9439323,j,0,1.5746716,None,left,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13]",13,shiftedgaze_L_16.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,31,0,31,j,1,2.0672009,None,0,2,2,2,31,0,31,0,520.0376449,,,,,,,,,,,,,,,520.0269022,520.0376449,520.0376449,520.9435004,520.0376449,522.1104207,j,1,2.0672009,None,direct,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17]",14,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,32,0,32,j,1,2.4081748,None,0,2,2,2,32,0,32,0,522.2007575,,,,,,,,,,,,,,,522.1898783,522.2007575,522.2007575,523.1101096,522.2007575,524.6105324,j,1,2.4081748,None,direct,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17]",14,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,33,0,33,j,0,2.3627103,None,0,2,2,2,33,0,33,0,524.7102025,,,,,,,,,,,,,,,524.6991227,524.7102025,524.7102025,525.6099537,524.7102025,527.0771284,j,0,2.3627103,None,left,15,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15]",15,shiftedgaze_L_15.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,34,0,34,j,0,1.8174999,None,0,2,2,2,34,0,34,0,527.1753101,,,,,,,,,,,,,,,527.1648924,527.1753101,527.1753101,528.0766849,527.1753101,528.9938525,j,0,1.8174999,None,left,16,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15]",15,shiftedgaze_L_16.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,35,0,35,j,0,1.8481321,None,0,2,2,2,35,0,35,0,529.0966661,,,,,,,,,,,,,,,529.0853273,529.0966661,529.0966661,529.9933547,529.0966661,530.9604885,j,0,1.8481321,None,left,17,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15]",15,shiftedgaze_L_17.png,j,0,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
20.5,ecc10neg,right,36,0,36,j,1,1.9728076,None,0,2,2,2,36,0,36,0,531.0609348,,,,,,,,,,,,,,,531.050346,531.0609348,531.0609348,531.9602002,531.0609348,533.0436783,j,1,1.9728076,None,direct,18,"[14, 16, 13, 14, 12, 13, 12, 13, 11, 15, 13, 14, 13, 17, 15, 18]",16,shifteddirectgaze.png,j,1,3,results33,1,2026-04-20_15h29.21.872,mogelijke versie adaptive staircase builder,,2026.1.3,59.98325268,2026-04-20 15h29.22.227789 +0200
